timestamp,dt,x,y,z,vx,vy,vz,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,motor1,motor2,motor3,motor4
265092000,0.048,0.24114561080932617,-0.16266173124313354,-0.2589327394962311,-0.0023237771820276976,-0.029109694063663483,0.3124854564666748,0.002870382973924279,-0.006539330817759037,1.5900299549102783,5.211643656366505e-05,-0.0003815916134044528,0.00016056394088082016,259.0,315.0,307.0,302.0
265140000,0.048,0.24279358983039856,-0.16201160848140717,-0.26391592621803284,-0.0015247619012370706,-0.028896238654851913,0.3115423619747162,0.0028968036640435457,-0.006573349703103304,1.5899959802627563,-0.00010219914111075923,-0.0006151320412755013,0.00016869328101165593,269.0,327.0,319.0,313.0
265196000,0.056,0.2445671260356903,-0.16131089627742767,-0.2660359740257263,-0.0007939437055028975,-0.02867371030151844,0.3113277554512024,0.0029281708411872387,-0.006609583273530006,1.5899360179901123,-0.00011546914902282879,-0.00012636568862944841,0.0002792952873278409,280.0,342.0,333.0,327.0
265244000,0.048,0.2478039562702179,-0.1588721126317978,-0.2717096507549286,0.0010368016082793474,-0.02906346134841442,0.3103271424770355,0.0029414724558591843,-0.00666123116388917,1.589918613433838,-0.00019468281243462116,-0.00040529610123485327,0.0001898899208754301,291.0,355.0,346.0,338.0
265292000,0.048,0.25119370222091675,-0.15624792873859406,-0.2755335867404938,0.0029503146652132273,-0.029638778418302536,0.30980998277664185,0.0029453847091645002,-0.00672848429530859,1.5898596048355103,0.00010186241706833243,-0.00016947707626968622,0.00015466235345229506,302.0,369.0,360.0,350.0
265340000,0.048,0.25516846776008606,-0.15417802333831787,-0.27749478816986084,0.004516577813774347,-0.030349019914865494,0.30963587760925293,0.0029454652685672045,-0.006786785554140806,1.5897949934005737,-7.443195499945432e-05,-0.00013870385009795427,0.00012265094846952707,313.0,384.0,375.0,362.0
265388000,0.048,0.2603446841239929,-0.1528671532869339,-0.2787397801876068,0.0057199206203222275,-0.03153930604457855,0.30948561429977417,0.002930339891463518,-0.0068445890210568905,1.5897376537322998,-0.0003056068962905556,-0.000164547236636281,6.875459803268313e-06,327.0,402.0,392.0,377.0
265436000,0.048,0.26502689719200134,-0.1516035944223404,-0.2775759994983673,0.006751189008355141,-0.03257036209106445,0.30991947650909424,0.002914462238550186,-0.00688793184235692,1.5896912813186646,-0.0004083289240952581,-0.00012777908705174923,0.00020535397925414145,337.0,415.0,405.0,388.0
265484000,0.048,0.2703741490840912,-0.149915874004364,-0.28075307607650757,0.007949684746563435,-0.033702507615089417,0.30963385105133057,0.002890266478061676,-0.006933830678462982,1.5896650552749634,-9.630569547880441e-05,-0.00017437373753637075,0.00010663544526323676,350.0,431.0,421.0,402.0
265532000,0.048,0.2757145166397095,-0.14811459183692932,-0.2841114103794098,0.009022878482937813,-0.034709181636571884,0.30937623977661133,0.002865916583687067,-0.006972151342779398,1.589665412902832,-0.00013652534107677639,-0.0002469135797582567,0.00021170737454667687,362.0,447.0,437.0,416.0
265580000,0.048,0.2810361385345459,-0.14652447402477264,-0.28496623039245605,0.009889911860227585,-0.035594213753938675,0.3095868229866028,0.002841487992554903,-0.007006338331848383,1.5896759033203125,-0.0001924087991937995,-0.00022216606885194778,4.9782101996243e-06,376.0,464.0,454.0,430.0
265636000,0.056,0.2894083857536316,-0.1451939046382904,-0.28439074754714966,0.010527278296649456,-0.037278998643159866,0.310200035572052,0.002805239288136363,-0.007029341533780098,1.589640736579895,-0.00015419331612065434,-0.0001317609567195177,2.4318360374309123e-05,391.0,485.0,474.0,447.0
265684000,0.048,0.2957879602909088,-0.14413286745548248,-0.2815037965774536,0.010972369462251663,-0.038433823734521866,0.3112417757511139,0.0027767145074903965,-0.007043673191219568,1.5896098613739014,-0.0001551083114463836,-0.000494477862957865,0.0002001148386625573,405.0,504.0,492.0,463.0
265732000,0.048,0.30039459466934204,-0.14386805891990662,-0.28215575218200684,0.010997902601957321,-0.039083994925022125,0.311259925365448,0.002757222391664982,-0.007053759880363941,1.5895922183990479,-0.0001515747862868011,-0.0001561345998197794,0.00022178090875968337,420.0,523.0,510.0,479.0
265780000,0.048,0.30414047837257385,-0.14392614364624023,-0.2829345762729645,0.01082057785242796,-0.03955681622028351,0.3112872540950775,0.0027435061056166887,-0.007058792747557163,1.5895733833312988,-1.8986967916134745e-05,-0.0003084567142650485,0.0002497888053767383,434.0,542.0,528.0,495.0
265836000,0.056,0.30780041217803955,-0.14374247193336487,-0.2818637490272522,0.010714884847402573,-0.03992554545402527,0.311888188123703,0.002727935090661049,-0.007060722913593054,1.5895689725875854,-0.00028588357963599265,-0.00027148978551849723,4.792207619175315e-06,452.0,565.0,550.0,515.0
265884000,0.048,0.30874261260032654,-0.1426100879907608,-0.283549427986145,0.011223137378692627,-0.039482854306697845,0.31182536482810974,0.002735801273956895,-0.007078736554831266,1.5895849466323853,-0.00012788780441042036,-0.0001404518261551857,0.0002720326301641762,468.0,585.0,570.0,533.0
265932000,0.048,0.3095843493938446,-0.14154982566833496,-0.2826478183269501,0.011618208140134811,-0.03896079212427139,0.3123117685317993,0.002750896383076906,-0.007094806060194969,1.5896352529525757,-3.772012496483512e-05,-0.00010555621702224016,0.00015872872609179467,485.0,605.0,589.0,551.0
265980000,0.048,0.30673980712890625,-0.14120535552501678,-0.2817497253417969,0.011814572848379612,-0.037124671041965485,0.312652587890625,0.0027811205945909023,-0.0071137212216854095,1.5896803140640259,-0.0002941360871773213,0.00012125878129154444,0.00019664505089167506,502.0,626.0,609.0,570.0
266036000,0.056,0.3020502030849457,-0.14109748601913452,-0.2791464328765869,0.011903694830834866,-0.03447756916284561,0.31345924735069275,0.0028370090294629335,-0.007135826628655195,1.5897201299667358,-0.000248683470999822,-0.00024815660435706377,0.00023450920707546175,523.0,650.0,633.0,592.0
266084000,0.048,0.2984728217124939,-0.14091019332408905,-0.2764691114425659,0.011868568137288094,-0.03255314752459526,0.31423723697662354,0.0028820019215345383,-0.007152935955673456,1.5897413492202759,-0.00023023954418022186,-0.0003092475817538798,2.6068577426485717e-05,541.0,672.0,653.0,612.0
266132000,0.048,0.2942550778388977,-0.1405371129512787,-0.2796436846256256,0.012107432819902897,-0.030672267079353333,0.3137633204460144,0.0029296507127583027,-0.007180066779255867,1.5897481441497803,-0.0002724883088376373,-0.0003935456625185907,9.953108383342624e-05,559.0,694.0,674.0,632.0
266180000,0.048,0.29072585701942444,-0.14009062945842743,-0.2800227105617523,0.012366829439997673,-0.02905290760099888,0.31386661529541016,0.0029721101745963097,-0.007203595247119665,1.5897295475006104,2.069560287054628e-05,-0.0002343825763091445,0.00010327323980163783,578.0,716.0,696.0,653.0
266228000,0.048,0.2874410152435303,-0.14028766751289368,-0.2813115119934082,0.011977181769907475,-0.027482284232974052,0.3138260841369629,0.0030095854308456182,-0.007219369523227215,1.5896767377853394,-0.00018415783415548503,-0.00037483556661754847,0.0002025789872277528,601.0,743.0,721.0,678.0
266276000,0.048,0.2844817638397217,-0.14103998243808746,-0.28311777114868164,0.011096945032477379,-0.026122145354747772,0.31378743052482605,0.003046141704544425,-0.007211800664663315,1.5895822048187256,-7.129876030376181e-05,-4.156364593654871e-05,7.222528802230954e-05,617.0,763.0,739.0,696.0
266324000,0.048,0.2820340692996979,-0.1416938602924347,-0.28227484226226807,0.010296330787241459,-0.024577859789133072,0.3141118288040161,0.0030788828153163195,-0.007201233878731728,1.5894865989685059,0.001708255265839398,-0.00042218907037749887,-2.7528309146873653e-05,637.0,787.0,762.0,718.0
266372000,0.048,0.27838876843452454,-0.1433703601360321,-0.2820225656032562,0.009266248904168606,-0.014602867886424065,0.3092994689941406,0.003947679419070482,-0.007190595846623182,1.589396595954895,0.0376620814204216,-0.0004399859462864697,0.000430406944360584,661.0,806.0,779.0,745.0
266420000,0.048,0.27475327253341675,-0.14474830031394958,-0.27987921237945557,0.013530048541724682,0.003057199064642191,0.2978553771972656,0.007960652001202106,-0.007470223121345043,1.5898425579071045,0.11705983430147171,-0.008744564838707447,0.023459523916244507,686.0,813.0,797.0,777.0
266468000,0.048,0.26975154876708984,-0.1467178910970688,-0.27813708782196045,0.024019261822104454,0.027822550386190414,0.2794792950153351,0.0160942692309618,-0.008920031599700451,1.591241717338562,0.21566250920295715,-0.053276147693395615,0.03500873222947121,729.0,810.0,819.0,806.0
266516000,0.048,0.2621118724346161,-0.14991717040538788,-0.27846184372901917,0.0355638787150383,0.056140411645174026,0.25137633085250854,0.02959398739039898,-0.013152000494301319,1.5926400423049927,0.35252100229263306,-0.12593363225460052,0.025075947865843773,769.0,802.0,829.0,826.0
266564000,0.048,0.2542478144168854,-0.15217873454093933,-0.2785346508026123,0.04046424850821495,0.07930314540863037,0.20098023116588593,0.050720345228910446,-0.02216516062617302,1.5928524732589722,0.47221192717552185,-0.21037684381008148,0.005467015318572521,809.0,792.0,836.0,839.0
266612000,0.048,0.24929070472717285,-0.15285982191562653,-0.2844606935977936,0.049165066331624985,0.10872912406921387,0.13077998161315918,0.07114745676517487,-0.031020883470773697,1.5920137166976929,0.3668798804283142,-0.16393375396728516,-0.011428538709878922,829.0,803.0,843.0,852.0
266660000,0.048,0.24340537190437317,-0.15254904329776764,-0.29257118701934814,0.06066039204597473,0.14387564361095428,0.04678238555788994,0.08429242670536041,-0.03683045133948326,1.5905061960220337,0.1871129274368286,-0.08767776936292648,-0.02585776150226593,839.0,814.0,847.0,858.0
266708000,0.048,0.23511071503162384,-0.15126429498195648,-0.303134024143219,0.07357248663902283,0.18222805857658386,-0.04638506844639778,0.08842845261096954,-0.03901882842183113,1.5886303186416626,0.0016299944836646318,-0.017224090173840523,-0.03729488328099251,847.0,826.0,852.0,861.0
266756000,0.048,0.22300459444522858,-0.14895384013652802,-0.31825071573257446,0.08671406656503677,0.22169525921344757,-0.14604441821575165,0.08446183055639267,-0.03813792020082474,1.5864899158477783,-0.15012997388839722,0.037631187587976456,-0.04639081656932831,849.0,835.0,855.0,862.0
266804000,0.048,0.20904375612735748,-0.1456676572561264,-0.33638715744018555,0.09924881160259247,0.2591337263584137,-0.24906374514102936,0.07448741048574448,-0.03519152104854584,1.5841243267059326,-0.25110581517219543,0.07053840905427933,-0.05298348143696785,850.0,845.0,858.0,860.0
266852000,0.048,0.19205443561077118,-0.14067941904067993,-0.36103981733322144,0.1111663207411766,0.2934698462486267,-0.35502108931541443,0.061134204268455505,-0.031224193051457405,1.5814026594161987,-0.29656198620796204,0.08399326354265213,-0.057315267622470856,852.0,852.0,860.0,858.0
266900000,0.048,0.17260383069515228,-0.13418398797512054,-0.39198246598243713,0.12217531353235245,0.32337504625320435,-0.4629943072795868,0.046717915683984756,-0.02688886784017086,1.578395128250122,-0.3031240403652191,0.09123984724283218,-0.05910034850239754,853.0,857.0,860.0,857.0
266948000,0.048,0.1525261253118515,-0.12706948816776276,-0.4264032542705536,0.13144707679748535,0.3473448157310486,-0.5711774826049805,0.03278031200170517,-0.02249440923333168,1.5752534866333008,-0.27951332926750183,0.08927827328443527,-0.05914609506726265,855.0,860.0,860.0,855.0
